Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Packet_Size,TTL,Flags,Attack_Type
1743394035.7565482,192.168.246.50,192.168.246.210,3702,80,6,54,64,S,Nmap SYN Scan
1743394035.761953,192.168.246.50,192.168.246.210,3703,80,6,54,64,S,Nmap SYN Scan
1743394035.7681139,192.168.246.50,192.168.246.210,3704,80,6,54,64,S,Nmap SYN Scan
1743394035.771925,192.168.246.50,192.168.246.210,3705,80,6,54,64,S,Nmap SYN Scan
1743394035.776757,192.168.246.50,192.168.246.210,3706,80,6,54,64,S,Nmap SYN Scan
1743394035.781269,192.168.246.50,192.168.246.210,3707,80,6,54,64,S,Nmap SYN Scan
1743394035.786782,192.168.246.50,192.168.246.210,3708,80,6,54,64,S,Nmap SYN Scan
1743394035.7916312,192.168.246.50,192.168.246.210,3709,80,6,54,64,S,Nmap SYN Scan
1743394035.794867,192.168.246.50,192.168.246.210,3710,80,6,54,64,S,Nmap SYN Scan
1743394035.802371,192.168.246.50,192.168.246.210,3711,80,6,54,64,S,Nmap SYN Scan
1743394035.8069,192.168.246.50,192.168.246.210,3712,80,6,54,64,S,Nmap SYN Scan
1743394035.809943,192.168.246.50,192.168.246.210,3713,80,6,54,64,S,Nmap SYN Scan
1743394035.8179379,192.168.246.50,192.168.246.210,3714,80,6,54,64,S,Nmap SYN Scan
1743394035.921331,192.168.246.50,192.168.246.210,3715,80,6,54,64,S,Nmap SYN Scan
1743394035.92442,192.168.246.50,192.168.246.210,3716,80,6,54,64,S,Nmap SYN Scan
1743394035.928223,192.168.246.50,192.168.246.210,3717,80,6,54,64,S,Nmap SYN Scan
1743394035.9347541,192.168.246.50,192.168.246.210,3718,80,6,54,64,S,Nmap SYN Scan
1743394035.9410481,192.168.246.50,192.168.246.210,3719,80,6,54,64,S,Nmap SYN Scan
1743394035.94486,192.168.246.50,192.168.246.210,3720,80,6,54,64,S,Nmap SYN Scan
1743394035.9535701,192.168.246.50,192.168.246.210,3721,80,6,54,64,S,Nmap SYN Scan
1743394035.960105,192.168.246.50,192.168.246.210,3722,80,6,54,64,S,Nmap SYN Scan
1743394035.971829,192.168.246.50,192.168.246.210,3723,80,6,54,64,S,Nmap SYN Scan
1743394035.976059,192.168.246.50,192.168.246.210,3724,80,6,54,64,S,Nmap SYN Scan
1743394036.0661252,192.168.246.50,192.168.246.210,3725,80,6,54,64,S,Nmap SYN Scan
1743394036.071501,192.168.246.50,192.168.246.210,3726,80,6,54,64,S,Nmap SYN Scan
1743394036.074197,192.168.246.50,192.168.246.210,3727,80,6,54,64,S,Nmap SYN Scan
1743394036.077031,192.168.246.50,192.168.246.210,3728,80,6,54,64,S,Nmap SYN Scan
1743394036.083154,192.168.246.50,192.168.246.210,3729,80,6,54,64,S,Nmap SYN Scan
1743394036.085547,192.168.246.50,192.168.246.210,3730,80,6,54,64,S,Nmap SYN Scan
1743394036.087919,192.168.246.50,192.168.246.210,3731,80,6,54,64,S,Nmap SYN Scan
1743394036.0906749,192.168.246.50,192.168.246.210,3732,80,6,54,64,S,Nmap SYN Scan
1743394036.09636,192.168.246.50,192.168.246.210,3733,80,6,54,64,S,Nmap SYN Scan
1743394036.098753,192.168.246.50,192.168.246.210,3734,80,6,54,64,S,Nmap SYN Scan
1743394036.101533,192.168.246.50,192.168.246.210,3735,80,6,54,64,S,Nmap SYN Scan
1743394036.105459,192.168.246.50,192.168.246.210,3736,80,6,54,64,S,Nmap SYN Scan
1743394036.109062,192.168.246.50,192.168.246.210,3737,80,6,54,64,S,Nmap SYN Scan
1743394036.1163661,192.168.246.50,192.168.246.210,3738,80,6,54,64,S,Nmap SYN Scan
1743394036.1246898,192.168.246.50,192.168.246.210,3739,80,6,54,64,S,Nmap SYN Scan
1743394036.127118,192.168.246.50,192.168.246.210,3740,80,6,54,64,S,Nmap SYN Scan
1743394036.1301901,192.168.246.50,192.168.246.210,3741,80,6,54,64,S,Nmap SYN Scan
1743394036.1326542,192.168.246.50,192.168.246.210,3742,80,6,54,64,S,Nmap SYN Scan
1743394036.134992,192.168.246.50,192.168.246.210,3743,80,6,54,64,S,Nmap SYN Scan
1743394036.137665,192.168.246.50,192.168.246.210,3744,80,6,54,64,S,Nmap SYN Scan
1743394036.140151,192.168.246.50,192.168.246.210,3745,80,6,54,64,S,Nmap SYN Scan
1743394036.144508,192.168.246.50,192.168.246.210,3746,80,6,54,64,S,Nmap SYN Scan
1743394036.147115,192.168.246.50,192.168.246.210,3747,80,6,54,64,S,Nmap SYN Scan
1743394036.1498911,192.168.246.50,192.168.246.210,3748,80,6,54,64,S,Nmap SYN Scan
1743394036.1547232,192.168.246.50,192.168.246.210,3749,80,6,54,64,S,Nmap SYN Scan
1743394036.1574621,192.168.246.50,192.168.246.210,3750,80,6,54,64,S,Nmap SYN Scan
1743394036.159808,192.168.246.50,192.168.246.210,3751,80,6,54,64,S,Nmap SYN Scan
1743394036.1629398,192.168.246.50,192.168.246.210,3752,80,6,54,64,S,Nmap SYN Scan
1743394036.165697,192.168.246.50,192.168.246.210,3753,80,6,54,64,S,Nmap SYN Scan
1743394036.168098,192.168.246.50,192.168.246.210,3754,80,6,54,64,S,Nmap SYN Scan
1743394036.1707342,192.168.246.50,192.168.246.210,3755,80,6,54,64,S,Nmap SYN Scan
1743394036.1731882,192.168.246.50,192.168.246.210,3756,80,6,54,64,S,Nmap SYN Scan
1743394036.177494,192.168.246.50,192.168.246.210,3757,80,6,54,64,S,Nmap SYN Scan
1743394036.180636,192.168.246.50,192.168.246.210,3758,80,6,54,64,S,Nmap SYN Scan
1743394036.1853912,192.168.246.50,192.168.246.210,3759,80,6,54,64,S,Nmap SYN Scan
1743394036.1878211,192.168.246.50,192.168.246.210,3760,80,6,54,64,S,Nmap SYN Scan
1743394036.1947908,192.168.246.50,192.168.246.210,3761,80,6,54,64,S,Nmap SYN Scan
1743394036.1987069,192.168.246.50,192.168.246.210,3762,80,6,54,64,S,Nmap SYN Scan
1743394036.200667,192.168.246.50,192.168.246.210,3763,80,6,54,64,S,Nmap SYN Scan
1743394036.203434,192.168.246.50,192.168.246.210,3764,80,6,54,64,S,Nmap SYN Scan
1743394036.211274,192.168.246.50,192.168.246.210,3765,80,6,54,64,S,Nmap SYN Scan
1743394036.216297,192.168.246.50,192.168.246.210,3766,80,6,54,64,S,Nmap SYN Scan
1743394036.219928,192.168.246.50,192.168.246.210,3767,80,6,54,64,S,Nmap SYN Scan
1743394036.22384,192.168.246.50,192.168.246.210,3768,80,6,54,64,S,Nmap SYN Scan
1743394036.227096,192.168.246.50,192.168.246.210,3769,80,6,54,64,S,Nmap SYN Scan
1743394036.2324648,192.168.246.50,192.168.246.210,3770,80,6,54,64,S,Nmap SYN Scan
1743394036.23741,192.168.246.50,192.168.246.210,3771,80,6,54,64,S,Nmap SYN Scan
1743394036.240632,192.168.246.50,192.168.246.210,3772,80,6,54,64,S,Nmap SYN Scan
1743394036.243849,192.168.246.50,192.168.246.210,3773,80,6,54,64,S,Nmap SYN Scan
1743394036.2473521,192.168.246.50,192.168.246.210,3774,80,6,54,64,S,Nmap SYN Scan
1743394036.25054,192.168.246.50,192.168.246.210,3775,80,6,54,64,S,Nmap SYN Scan
1743394036.253283,192.168.246.50,192.168.246.210,3776,80,6,54,64,S,Nmap SYN Scan
1743394036.25708,192.168.246.50,192.168.246.210,3777,80,6,54,64,S,Nmap SYN Scan
1743394036.259986,192.168.246.50,192.168.246.210,3778,80,6,54,64,S,Nmap SYN Scan
1743394036.2628639,192.168.246.50,192.168.246.210,3779,80,6,54,64,S,Nmap SYN Scan
1743394036.2657762,192.168.246.50,192.168.246.210,3780,80,6,54,64,S,Nmap SYN Scan
1743394036.275451,192.168.246.50,192.168.246.210,3781,80,6,54,64,S,Nmap SYN Scan
1743394036.278367,192.168.246.50,192.168.246.210,3782,80,6,54,64,S,Nmap SYN Scan
1743394036.2816389,192.168.246.50,192.168.246.210,3783,80,6,54,64,S,Nmap SYN Scan
1743394036.286206,192.168.246.50,192.168.246.210,3784,80,6,54,64,S,Nmap SYN Scan
1743394036.2894778,192.168.246.50,192.168.246.210,3785,80,6,54,64,S,Nmap SYN Scan
1743394036.292019,192.168.246.50,192.168.246.210,3786,80,6,54,64,S,Nmap SYN Scan
1743394036.294647,192.168.246.50,192.168.246.210,3787,80,6,54,64,S,Nmap SYN Scan
1743394036.2994099,192.168.246.50,192.168.246.210,3788,80,6,54,64,S,Nmap SYN Scan
1743394036.3025951,192.168.246.50,192.168.246.210,3789,80,6,54,64,S,Nmap SYN Scan
1743394036.306519,192.168.246.50,192.168.246.210,3790,80,6,54,64,S,Nmap SYN Scan
1743394036.309319,192.168.246.50,192.168.246.210,3791,80,6,54,64,S,Nmap SYN Scan
1743394036.313104,192.168.246.50,192.168.246.210,3792,80,6,54,64,S,Nmap SYN Scan
1743394036.316055,192.168.246.50,192.168.246.210,3793,80,6,54,64,S,Nmap SYN Scan
1743394036.320003,192.168.246.50,192.168.246.210,3794,80,6,54,64,S,Nmap SYN Scan
1743394036.344924,192.168.246.50,192.168.246.210,3795,80,6,54,64,S,Nmap SYN Scan
1743394036.354429,192.168.246.50,192.168.246.210,3796,80,6,54,64,S,Nmap SYN Scan
1743394036.364789,192.168.246.50,192.168.246.210,3797,80,6,54,64,S,Nmap SYN Scan
1743394036.368458,192.168.246.50,192.168.246.210,3798,80,6,54,64,S,Nmap SYN Scan
1743394036.392025,192.168.246.50,192.168.246.210,3799,80,6,54,64,S,Nmap SYN Scan
1743394036.401087,192.168.246.50,192.168.246.210,3800,80,6,54,64,S,Nmap SYN Scan
1743394036.4048672,192.168.246.50,192.168.246.210,3801,80,6,54,64,S,Nmap SYN Scan
1743394036.4103491,192.168.246.50,192.168.246.210,3802,80,6,54,64,S,Nmap SYN Scan
1743394036.413949,192.168.246.50,192.168.246.210,3803,80,6,54,64,S,Nmap SYN Scan
1743394036.417429,192.168.246.50,192.168.246.210,3804,80,6,54,64,S,Nmap SYN Scan
1743394036.420911,192.168.246.50,192.168.246.210,3805,80,6,54,64,S,Nmap SYN Scan
1743394036.428233,192.168.246.50,192.168.246.210,3806,80,6,54,64,S,Nmap SYN Scan
1743394036.434012,192.168.246.50,192.168.246.210,3807,80,6,54,64,S,Nmap SYN Scan
1743394036.4465349,192.168.246.50,192.168.246.210,3808,80,6,54,64,S,Nmap SYN Scan
1743394036.450219,192.168.246.50,192.168.246.210,3809,80,6,54,64,S,Nmap SYN Scan
1743394036.45276,192.168.246.50,192.168.246.210,3810,80,6,54,64,S,Nmap SYN Scan
1743394036.455774,192.168.246.50,192.168.246.210,3811,80,6,54,64,S,Nmap SYN Scan
1743394036.458786,192.168.246.50,192.168.246.210,3812,80,6,54,64,S,Nmap SYN Scan
1743394036.4614809,192.168.246.50,192.168.246.210,3813,80,6,54,64,S,Nmap SYN Scan
1743394036.464834,192.168.246.50,192.168.246.210,3814,80,6,54,64,S,Nmap SYN Scan
1743394036.467621,192.168.246.50,192.168.246.210,3815,80,6,54,64,S,Nmap SYN Scan
1743394036.469981,192.168.246.50,192.168.246.210,3816,80,6,54,64,S,Nmap SYN Scan
1743394036.4723258,192.168.246.50,192.168.246.210,3817,80,6,54,64,S,Nmap SYN Scan
1743394036.475729,192.168.246.50,192.168.246.210,3818,80,6,54,64,S,Nmap SYN Scan
1743394036.478553,192.168.246.50,192.168.246.210,3819,80,6,54,64,S,Nmap SYN Scan
1743394036.482007,192.168.246.50,192.168.246.210,3820,80,6,54,64,S,Nmap SYN Scan
1743394036.484291,192.168.246.50,192.168.246.210,3821,80,6,54,64,S,Nmap SYN Scan
1743394036.4870038,192.168.246.50,192.168.246.210,3822,80,6,54,64,S,Nmap SYN Scan
1743394036.489471,192.168.246.50,192.168.246.210,3823,80,6,54,64,S,Nmap SYN Scan
1743394036.492576,192.168.246.50,192.168.246.210,3824,80,6,54,64,S,Nmap SYN Scan
1743394036.495051,192.168.246.50,192.168.246.210,3825,80,6,54,64,S,Nmap SYN Scan
1743394036.498541,192.168.246.50,192.168.246.210,3826,80,6,54,64,S,Nmap SYN Scan
1743394036.5024252,192.168.246.50,192.168.246.210,3827,80,6,54,64,S,Nmap SYN Scan
1743394036.505644,192.168.246.50,192.168.246.210,3828,80,6,54,64,S,Nmap SYN Scan
1743394036.507971,192.168.246.50,192.168.246.210,3829,80,6,54,64,S,Nmap SYN Scan
1743394036.5104551,192.168.246.50,192.168.246.210,3830,80,6,54,64,S,Nmap SYN Scan
1743394036.513225,192.168.246.50,192.168.246.210,3831,80,6,54,64,S,Nmap SYN Scan
1743394036.515834,192.168.246.50,192.168.246.210,3832,80,6,54,64,S,Nmap SYN Scan
1743394036.5192451,192.168.246.50,192.168.246.210,3833,80,6,54,64,S,Nmap SYN Scan
1743394036.5239182,192.168.246.50,192.168.246.210,3834,80,6,54,64,S,Nmap SYN Scan
1743394036.526294,192.168.246.50,192.168.246.210,3835,80,6,54,64,S,Nmap SYN Scan
1743394036.529262,192.168.246.50,192.168.246.210,3836,80,6,54,64,S,Nmap SYN Scan
1743394036.531744,192.168.246.50,192.168.246.210,3837,80,6,54,64,S,Nmap SYN Scan
1743394036.5354009,192.168.246.50,192.168.246.210,3838,80,6,54,64,S,Nmap SYN Scan
1743394036.5377579,192.168.246.50,192.168.246.210,3839,80,6,54,64,S,Nmap SYN Scan
1743394036.539999,192.168.246.50,192.168.246.210,3840,80,6,54,64,S,Nmap SYN Scan
1743394036.5429718,192.168.246.50,192.168.246.210,3841,80,6,54,64,S,Nmap SYN Scan
1743394036.549814,192.168.246.50,192.168.246.210,3842,80,6,54,64,S,Nmap SYN Scan
1743394036.552327,192.168.246.50,192.168.246.210,3843,80,6,54,64,S,Nmap SYN Scan
1743394036.555391,192.168.246.50,192.168.246.210,3844,80,6,54,64,S,Nmap SYN Scan
1743394036.557751,192.168.246.50,192.168.246.210,3845,80,6,54,64,S,Nmap SYN Scan
1743394036.560171,192.168.246.50,192.168.246.210,3846,80,6,54,64,S,Nmap SYN Scan
1743394036.5630379,192.168.246.50,192.168.246.210,3847,80,6,54,64,S,Nmap SYN Scan
1743394036.565859,192.168.246.50,192.168.246.210,3848,80,6,54,64,S,Nmap SYN Scan
1743394036.569015,192.168.246.50,192.168.246.210,3849,80,6,54,64,S,Nmap SYN Scan
1743394036.571638,192.168.246.50,192.168.246.210,3850,80,6,54,64,S,Nmap SYN Scan
1743394036.574172,192.168.246.50,192.168.246.210,3851,80,6,54,64,S,Nmap SYN Scan
1743394036.576489,192.168.246.50,192.168.246.210,3852,80,6,54,64,S,Nmap SYN Scan
1743394036.579136,192.168.246.50,192.168.246.210,3853,80,6,54,64,S,Nmap SYN Scan
1743394036.581415,192.168.246.50,192.168.246.210,3854,80,6,54,64,S,Nmap SYN Scan
1743394036.583532,192.168.246.50,192.168.246.210,3855,80,6,54,64,S,Nmap SYN Scan
1743394036.585928,192.168.246.50,192.168.246.210,3856,80,6,54,64,S,Nmap SYN Scan
1743394036.588245,192.168.246.50,192.168.246.210,3857,80,6,54,64,S,Nmap SYN Scan
1743394036.5905511,192.168.246.50,192.168.246.210,3858,80,6,54,64,S,Nmap SYN Scan
1743394036.5961401,192.168.246.50,192.168.246.210,3859,80,6,54,64,S,Nmap SYN Scan
1743394036.59833,192.168.246.50,192.168.246.210,3860,80,6,54,64,S,Nmap SYN Scan
1743394036.600555,192.168.246.50,192.168.246.210,3861,80,6,54,64,S,Nmap SYN Scan
1743394036.603947,192.168.246.50,192.168.246.210,3862,80,6,54,64,S,Nmap SYN Scan
1743394036.606278,192.168.246.50,192.168.246.210,3863,80,6,54,64,S,Nmap SYN Scan
1743394036.608787,192.168.246.50,192.168.246.210,3864,80,6,54,64,S,Nmap SYN Scan
1743394036.612671,192.168.246.50,192.168.246.210,3865,80,6,54,64,S,Nmap SYN Scan
1743394036.615137,192.168.246.50,192.168.246.210,3866,80,6,54,64,S,Nmap SYN Scan
1743394036.617294,192.168.246.50,192.168.246.210,3867,80,6,54,64,S,Nmap SYN Scan
1743394036.619709,192.168.246.50,192.168.246.210,3868,80,6,54,64,S,Nmap SYN Scan
1743394036.62296,192.168.246.50,192.168.246.210,3869,80,6,54,64,S,Nmap SYN Scan
1743394036.625232,192.168.246.50,192.168.246.210,3870,80,6,54,64,S,Nmap SYN Scan
1743394036.627477,192.168.246.50,192.168.246.210,3871,80,6,54,64,S,Nmap SYN Scan
1743394036.630333,192.168.246.50,192.168.246.210,3872,80,6,54,64,S,Nmap SYN Scan
1743394036.6325061,192.168.246.50,192.168.246.210,3873,80,6,54,64,S,Nmap SYN Scan
1743394036.635915,192.168.246.50,192.168.246.210,3874,80,6,54,64,S,Nmap SYN Scan
1743394036.638113,192.168.246.50,192.168.246.210,3875,80,6,54,64,S,Nmap SYN Scan
1743394036.640496,192.168.246.50,192.168.246.210,3876,80,6,54,64,S,Nmap SYN Scan
1743394036.650767,192.168.246.50,192.168.246.210,3877,80,6,54,64,S,Nmap SYN Scan
1743394036.6560252,192.168.246.50,192.168.246.210,3878,80,6,54,64,S,Nmap SYN Scan
1743394036.658624,192.168.246.50,192.168.246.210,3879,80,6,54,64,S,Nmap SYN Scan
1743394036.660803,192.168.246.50,192.168.246.210,3880,80,6,54,64,S,Nmap SYN Scan
1743394036.6633978,192.168.246.50,192.168.246.210,3881,80,6,54,64,S,Nmap SYN Scan
1743394036.669678,192.168.246.50,192.168.246.210,3882,80,6,54,64,S,Nmap SYN Scan
1743394036.6731,192.168.246.50,192.168.246.210,3883,80,6,54,64,S,Nmap SYN Scan
1743394036.681668,192.168.246.50,192.168.246.210,3884,80,6,54,64,S,Nmap SYN Scan
1743394036.684766,192.168.246.50,192.168.246.210,3885,80,6,54,64,S,Nmap SYN Scan
1743394036.688033,192.168.246.50,192.168.246.210,3886,80,6,54,64,S,Nmap SYN Scan
1743394036.691447,192.168.246.50,192.168.246.210,3887,80,6,54,64,S,Nmap SYN Scan
1743394036.69613,192.168.246.50,192.168.246.210,3888,80,6,54,64,S,Nmap SYN Scan
1743394036.707585,192.168.246.50,192.168.246.210,3889,80,6,54,64,S,Nmap SYN Scan
1743394036.719899,192.168.246.50,192.168.246.210,3890,80,6,54,64,S,Nmap SYN Scan
1743394036.776528,192.168.246.50,192.168.246.210,3891,80,6,54,64,S,Nmap SYN Scan
1743394036.77919,192.168.246.50,192.168.246.210,3892,80,6,54,64,S,Nmap SYN Scan
1743394036.783058,192.168.246.50,192.168.246.210,3893,80,6,54,64,S,Nmap SYN Scan
1743394036.786516,192.168.246.50,192.168.246.210,3894,80,6,54,64,S,Nmap SYN Scan
1743394036.7901871,192.168.246.50,192.168.246.210,3895,80,6,54,64,S,Nmap SYN Scan
1743394036.792614,192.168.246.50,192.168.246.210,3896,80,6,54,64,S,Nmap SYN Scan
1743394036.795135,192.168.246.50,192.168.246.210,3897,80,6,54,64,S,Nmap SYN Scan
1743394036.79877,192.168.246.50,192.168.246.210,3898,80,6,54,64,S,Nmap SYN Scan
1743394036.807325,192.168.246.50,192.168.246.210,3899,80,6,54,64,S,Nmap SYN Scan
1743394036.821007,192.168.246.50,192.168.246.210,3900,80,6,54,64,S,Nmap SYN Scan
1743394036.882787,192.168.246.50,192.168.246.210,3901,80,6,54,64,S,Nmap SYN Scan
1743394036.891819,192.168.246.50,192.168.246.210,3902,80,6,54,64,S,Nmap SYN Scan
1743394036.8976798,192.168.246.50,192.168.246.210,3903,80,6,54,64,S,Nmap SYN Scan
1743394036.909751,192.168.246.50,192.168.246.210,3904,80,6,54,64,S,Nmap SYN Scan
1743394036.915508,192.168.246.50,192.168.246.210,3905,80,6,54,64,S,Nmap SYN Scan
1743394036.919214,192.168.246.50,192.168.246.210,3906,80,6,54,64,S,Nmap SYN Scan
1743394036.923108,192.168.246.50,192.168.246.210,3907,80,6,54,64,S,Nmap SYN Scan
1743394036.929535,192.168.246.50,192.168.246.210,3908,80,6,54,64,S,Nmap SYN Scan
1743394036.9350662,192.168.246.50,192.168.246.210,3909,80,6,54,64,S,Nmap SYN Scan
1743394036.943647,192.168.246.50,192.168.246.210,3910,80,6,54,64,S,Nmap SYN Scan
1743394036.9919739,192.168.246.50,192.168.246.210,3911,80,6,54,64,S,Nmap SYN Scan
1743394036.998025,192.168.246.50,192.168.246.210,3912,80,6,54,64,S,Nmap SYN Scan
1743394037.004663,192.168.246.50,192.168.246.210,3913,80,6,54,64,S,Nmap SYN Scan
1743394037.011124,192.168.246.50,192.168.246.210,3914,80,6,54,64,S,Nmap SYN Scan
1743394037.017665,192.168.246.50,192.168.246.210,3915,80,6,54,64,S,Nmap SYN Scan
1743394037.0220082,192.168.246.50,192.168.246.210,3916,80,6,54,64,S,Nmap SYN Scan
1743394037.0281558,192.168.246.50,192.168.246.210,3917,80,6,54,64,S,Nmap SYN Scan
1743394037.0354419,192.168.246.50,192.168.246.210,3918,80,6,54,64,S,Nmap SYN Scan
1743394037.040457,192.168.246.50,192.168.246.210,3919,80,6,54,64,S,Nmap SYN Scan
1743394037.043215,192.168.246.50,192.168.246.210,3920,80,6,54,64,S,Nmap SYN Scan
1743394037.048374,192.168.246.50,192.168.246.210,3921,80,6,54,64,S,Nmap SYN Scan
1743394037.05697,192.168.246.50,192.168.246.210,3922,80,6,54,64,S,Nmap SYN Scan
1743394037.0615401,192.168.246.50,192.168.246.210,3923,80,6,54,64,S,Nmap SYN Scan
1743394037.068914,192.168.246.50,192.168.246.210,3924,80,6,54,64,S,Nmap SYN Scan
1743394037.090647,192.168.246.50,192.168.246.210,3925,80,6,54,64,S,Nmap SYN Scan
1743394037.1059048,192.168.246.50,192.168.246.210,3926,80,6,54,64,S,Nmap SYN Scan
1743394037.1151302,192.168.246.50,192.168.246.210,3927,80,6,54,64,S,Nmap SYN Scan
1743394037.121063,192.168.246.50,192.168.246.210,3928,80,6,54,64,S,Nmap SYN Scan
1743394037.125856,192.168.246.50,192.168.246.210,3929,80,6,54,64,S,Nmap SYN Scan
1743394037.1287181,192.168.246.50,192.168.246.210,3930,80,6,54,64,S,Nmap SYN Scan
1743394037.137722,192.168.246.50,192.168.246.210,3931,80,6,54,64,S,Nmap SYN Scan
1743394037.141855,192.168.246.50,192.168.246.210,3932,80,6,54,64,S,Nmap SYN Scan
1743394037.154797,192.168.246.50,192.168.246.210,3933,80,6,54,64,S,Nmap SYN Scan
1743394037.158859,192.168.246.50,192.168.246.210,3934,80,6,54,64,S,Nmap SYN Scan
1743394037.168654,192.168.246.50,192.168.246.210,3935,80,6,54,64,S,Nmap SYN Scan
1743394037.1720588,192.168.246.50,192.168.246.210,3936,80,6,54,64,S,Nmap SYN Scan
1743394037.177836,192.168.246.50,192.168.246.210,3937,80,6,54,64,S,Nmap SYN Scan
1743394037.18527,192.168.246.50,192.168.246.210,3938,80,6,54,64,S,Nmap SYN Scan
1743394037.189456,192.168.246.50,192.168.246.210,3939,80,6,54,64,S,Nmap SYN Scan
1743394037.1925042,192.168.246.50,192.168.246.210,3940,80,6,54,64,S,Nmap SYN Scan
1743394037.196403,192.168.246.50,192.168.246.210,3941,80,6,54,64,S,Nmap SYN Scan
1743394037.2000132,192.168.246.50,192.168.246.210,3942,80,6,54,64,S,Nmap SYN Scan
1743394037.2020311,192.168.246.50,192.168.246.210,3943,80,6,54,64,S,Nmap SYN Scan
1743394037.204567,192.168.246.50,192.168.246.210,3944,80,6,54,64,S,Nmap SYN Scan
1743394037.2107038,192.168.246.50,192.168.246.210,3945,80,6,54,64,S,Nmap SYN Scan
1743394037.214596,192.168.246.50,192.168.246.210,3946,80,6,54,64,S,Nmap SYN Scan
1743394037.2179,192.168.246.50,192.168.246.210,3947,80,6,54,64,S,Nmap SYN Scan
1743394037.221465,192.168.246.50,192.168.246.210,3948,80,6,54,64,S,Nmap SYN Scan
1743394037.2256389,192.168.246.50,192.168.246.210,3949,80,6,54,64,S,Nmap SYN Scan
1743394037.2285671,192.168.246.50,192.168.246.210,3950,80,6,54,64,S,Nmap SYN Scan
1743394037.231702,192.168.246.50,192.168.246.210,3951,80,6,54,64,S,Nmap SYN Scan
1743394037.234072,192.168.246.50,192.168.246.210,3952,80,6,54,64,S,Nmap SYN Scan
1743394037.2395031,192.168.246.50,192.168.246.210,3953,80,6,54,64,S,Nmap SYN Scan
1743394037.244067,192.168.246.50,192.168.246.210,3954,80,6,54,64,S,Nmap SYN Scan
1743394037.248945,192.168.246.50,192.168.246.210,3955,80,6,54,64,S,Nmap SYN Scan
1743394037.252901,192.168.246.50,192.168.246.210,3956,80,6,54,64,S,Nmap SYN Scan
1743394037.256022,192.168.246.50,192.168.246.210,3957,80,6,54,64,S,Nmap SYN Scan
1743394037.258639,192.168.246.50,192.168.246.210,3958,80,6,54,64,S,Nmap SYN Scan
1743394037.262146,192.168.246.50,192.168.246.210,3959,80,6,54,64,S,Nmap SYN Scan
1743394037.266721,192.168.246.50,192.168.246.210,3960,80,6,54,64,S,Nmap SYN Scan
1743394037.269519,192.168.246.50,192.168.246.210,3961,80,6,54,64,S,Nmap SYN Scan
1743394037.271947,192.168.246.50,192.168.246.210,3962,80,6,54,64,S,Nmap SYN Scan
1743394037.275842,192.168.246.50,192.168.246.210,3963,80,6,54,64,S,Nmap SYN Scan
1743394037.280554,192.168.246.50,192.168.246.210,3964,80,6,54,64,S,Nmap SYN Scan
1743394037.285644,192.168.246.50,192.168.246.210,3965,80,6,54,64,S,Nmap SYN Scan
1743394037.2896872,192.168.246.50,192.168.246.210,3966,80,6,54,64,S,Nmap SYN Scan
1743394037.2935722,192.168.246.50,192.168.246.210,3967,80,6,54,64,S,Nmap SYN Scan
